12 Nov 2021 10:52:00.000,-5897.035564,-2791.954709,2281.793912,3.857698,-5.999858,2.616538
12 Nov 2021 10:53:00.000,-5652.924058,-3145.619161,2433.700600,4.276348,-5.784640,2.445146
12 Nov 2021 10:54:00.000,-5384.242248,-3485.611239,2575.000098,4.676409,-5.544280,2.263096
12 Nov 2021 10:55:00.000,-5092.158014,-3810.453203,2705.076560,5.056143,-5.279821,2.071183
12 Nov 2021 10:56:00.000,-4777.940943,-4118.733162,2823.363059,5.413901,-4.992415,1.870243
12 Nov 2021 10:57:00.000,-4442.956792,-4409.111195,2929.344040,5.748127,-4.683309,1.661151
12 Nov 2021 10:58:00.000,-4088.661530,-4680.325149,3022.557554,6.057370,-4.353846,1.444819
12 Nov 2021 10:59:00.000,-3716.595012,-4931.196096,3102.597256,6.340287,-4.005457,1.222187
12 Nov 2021 11:00:00.000,-3328.374283,-5160.633432,3169.114162,6.595648,-3.639653,0.994225
12 Nov 2021 11:01:00.000,-2925.686564,-5367.639588,3221.818157,6.822344,-3.258024,0.761926
12 Nov 2021 11:02:00.000,-2510.281934,-5551.314347,3260.479249,7.019391,-2.862224,0.526301
12 Nov 2021 11:03:00.000,-2083.965754,-5710.858731,3284.928563,7.185930,-2.453971,0.288375
12 Nov 2021 11:04:00.000,-1648.590850,-5845.578466,3295.059077,7.321238,-2.035037,0.049183
12 Nov 2021 11:05:00.000,-1206.049497,-5954.886991,3290.826091,7.424725,-1.607239,-0.190233
12 Nov 2021 11:06:00.000,-758.265229,-6038.308012,3272.247425,7.495938,-1.172434,-0.428830
12 Nov 2021 11:07:00.000,-307.184525,-6095.477584,3239.403356,7.534565,-0.732510,-0.665571
12 Nov 2021 11:08:00.000,145.231624,-6126.145711,3192.436282,7.540436,-0.289375,-0.899424
12 Nov 2021 11:09:00.000,597.016199,-6130.177466,3131.550124,7.513520,0.155046,-1.129370
12 Nov 2021 11:10:00.000,1046.204683,-6107.553615,3057.009462,7.453930,0.598821,-1.354406
12 Nov 2021 11:11:00.000,1490.843582,-6058.370739,2969.138402,7.361921,1.040023,-1.573552
12 Nov 2021 11:12:00.000,1928.998904,-5982.840875,2868.319200,7.237888,1.476733,-1.785851
12 Nov 2021 11:13:00.000,2358.764577,-5881.290637,2754.990616,7.082367,1.907052,-1.990377
12 Nov 2021 11:14:00.000,2778.270746,-5754.159862,2629.646034,6.896029,2.329105,-2.186236
12 Nov 2021 11:15:00.000,3185.691929,-5601.999744,2492.831335,6.679680,2.741057,-2.372573
12 Nov 2021 11:16:00.000,3579.254994,-5425.470497,2345.142538,6.434260,3.141111,-2.548572
12 Nov 2021 11:17:00.000,3957.246916,-5225.338529,2187.223222,6.160832,3.527525,-2.713464
12 Nov 2021 11:18:00.000,4318.022288,-5002.473151,2019.761729,5.860584,3.898613,-2.866527
12 Nov 2021 11:19:00.000,4660.010536,-4757.842827,1843.488172,5.534824,4.252756,-3.007091
12 Nov 2021 11:20:00.000,4981.722830,-4492.510986,1659.171253,5.184967,4.588409,-3.134540
12 Nov 2021 11:21:00.000,5281.758625,-4207.631403,1467.614900,4.812539,4.904108,-3.248316
12 Nov 2021 11:22:00.000,5558.811837,-3904.443183,1269.654750,4.419163,5.198472,-3.347921
12 Nov 2021 11:23:00.000,5811.676593,-3584.265348,1066.154487,4.006554,5.470219,-3.432919
12 Nov 2021 11:24:00.000,6039.252543,-3248.491077,858.002046,3.576514,5.718162,-3.502937
12 Nov 2021 11:25:00.000,6240.549715,-2898.581599,646.105713,3.130918,5.941220,-3.557670
12 Nov 2021 11:26:00.000,6414.692863,-2536.059788,431.390124,2.671713,6.138419,-3.596878
12 Nov 2021 11:27:00.000,6560.925317,-2162.503471,214.792197,2.200905,6.308902,-3.620392
12 Nov 2021 11:28:00.000,6678.612299,-1779.538497,-2.742997,1.720548,6.451927,-3.628109
12 Nov 2021 11:29:00.000,6767.243688,-1388.831586,-220.266394,1.232742,6.566873,-3.619999
12 Nov 2021 11:30:00.000,6826.436234,-992.083003,-436.829121,0.739615,6.653243,-3.596099
12 Nov 2021 11:31:00.000,6855.935195,-591.019079,-651.486668,0.243320,6.710667,-3.556516
12 Nov 2021 11:32:00.000,6855.615402,-187.384625,-863.303043,-0.253978,6.738899,-3.501428
12 Nov 2021 11:33:00.000,6825.481745,217.064725,-1071.354885,-0.750110,6.737823,-3.431078
